D 00:05:52.0569578 GameState.DebugPrintPowerList() - Count=66
D 00:05:52.0599580 GameState.DebugPrintPower() - CREATE_GAME
D 00:05:52.0599580 GameState.DebugPrintPower() -     GameEntity EntityID=1
D 00:09:11.8983881 GameState.DebugPrintOptions() -     target 3 entity=[name=Flame Imp id=49 zone=PLAY zonePos=3 cardId=EX1_319 player=1]
D 00:09:11.8983881 GameState.DebugPrintOptions() -   option 5 type=POWER mainEntity=[name=Lesser Heal id=5 zone=PLAY zonePos=0 cardId=CS1h_001 player=1]
D 00:09:11.8983881 GameState.DebugPrintOptions() -     target 0 entity=[name=Anduin Wrynn id=4 zone=PLAY zonePos=0 cardId=HERO_09 player=1]
D 00:09:11.8983881 GameState.DebugPrintOptions() -     target 1 entity=[name=Majordomo Executus id=36 zone=PLAY zonePos=0 cardId=BRMA06_1 player=2]
D 00:09:11.8983881 GameState.DebugPrintOptions() -     target 2 entity=[name=Wyrmrest Agent id=12 zone=PLAY zonePos=1 cardId=AT_116 player=1]
D 00:09:11.8983881 GameState.DebugPrintOptions() -     target 3 entity=[name=Blackwing Corruptor id=33 zone=PLAY zonePos=2 cardId=BRM_034 player=1]
D 00:09:11.8983881 GameState.DebugPrintOptions() -     target 4 entity=[name=Fireguard Destroyer id=45 zone=PLAY zonePos=1 cardId=BRM_012 player=2]
D 00:09:11.8983881 GameState.DebugPrintOptions() -     target 5 entity=[name=Flame Imp id=49 zone=PLAY zonePos=3 cardId=EX1_319 player=1]
D 00:09:11.8983881 GameState.DebugPrintOptions() -   option 6 type=POWER mainEntity=[name=Wyrmrest Agent id=12 zone=PLAY zonePos=1 cardId=AT_116 player=1]
D 00:09:11.8983881 GameState.DebugPrintOptions() -     target 0 entity=[name=Majordomo Executus id=36 zone=PLAY zonePos=0 cardId=BRMA06_1 player=2]
D 00:09:11.8983881 GameState.DebugPrintOptions() -     target 1 entity=[name=Fireguard Destroyer id=45 zone=PLAY zonePos=1 cardId=BRM_012 player=2]
D 00:09:12.6654319 PowerProcessor.EndCurrentTaskList() - m_currentTaskList=297
D 00:09:12.6954336 PowerTaskList.DebugDump() - ID=298 ParentID=0 PreviousID=296 TaskCount=1
D 00:09:12.6954336 PowerTaskList.DebugDump() - Source Action=(null)
D 00:09:12.6964337 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_ACTION
D 00:09:12.6964337 PowerTaskList.DebugDump() - End Action=(null)
D 00:09:12.6964337 PowerProcessor.PrepareHistoryForCurrentTaskList() - m_currentTaskList=298
D 00:09:12.6974338 PowerProcessor.EndCurrentTaskList() - m_currentTaskList=298
D 00:09:12.6974338 PowerTaskList.DebugDump() - ID=299 ParentID=3 PreviousID=0 TaskCount=1
D 00:09:12.6974338 PowerTaskList.DebugPrintPower() - ACTION_START Entity=Epix BlockType=TRIGGER Index=-1 Target=0
D 00:09:12.6974338 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_END
D 00:09:12.6974338 PowerTaskList.DebugPrintPower() - ACTION_END
D 00:09:12.6974338 PowerProcessor.PrepareHistoryForCurrentTaskList() - m_currentTaskList=299
D 00:09:12.6984338 PowerProcessor.EndCurrentTaskList() - m_currentTaskList=299
D 00:09:12.6984338 PowerTaskList.DebugDump() - ID=300 ParentID=0 PreviousID=298 TaskCount=1
D 00:09:12.6984338 PowerTaskList.DebugDump() - Source Action=(null)
D 00:09:12.6984338 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Epix tag=NUM_OPTIONS value=7
D 00:09:12.6984338 PowerTaskList.DebugDump() - End Action=(null)
D 00:09:12.6984338 PowerProcessor.PrepareHistoryForCurrentTaskList() - m_currentTaskList=300
D 00:09:12.6984338 PowerProcessor.EndCurrentTaskList() - m_currentTaskList=300
D 00:09:13.8254983 GameState.SendOption() - selectedOption=6 selectedSubOption=-1 selectedTarget=36 selectedPosition=0
D 00:09:14.2575230 GameState.DebugPrintPowerList() - Count=25
D 00:09:14.2575230 GameState.DebugPrintPower() - ACTION_START Entity=[name=Wyrmrest Agent id=12 zone=PLAY zonePos=1 cardId=AT_116 player=1] BlockType=ATTACK Index=-1 Target=[name=Majordomo Executus id=36 zone=PLAY zonePos=0 cardId=BRMA06_1 player=2]
D 00:09:14.2575230 GameState.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=PROPOSED_ATTACKER value=12
D 00:09:14.2575230 GameState.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=PROPOSED_DEFENDER value=36
D 00:09:14.2575230 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Wyrmrest Agent id=12 zone=PLAY zonePos=1 cardId=AT_116 player=1] tag=ATTACKING value=1
D 00:09:14.2575230 GameState.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_ACTION
D 00:09:14.2575230 GameState.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_COMBAT
D 00:09:14.2575230 GameState.DebugPrintPower() -     TAG_CHANGE Entity=Epix tag=NUM_OPTIONS_PLAYED_THIS_TURN value=4
D 00:09:14.2575230 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Majordomo Executus id=36 zone=PLAY zonePos=0 cardId=BRMA06_1 player=2] tag=DEFENDING value=1
D 00:09:14.2575230 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Majordomo Executus id=36 zone=PLAY zonePos=0 cardId=BRMA06_1 player=2] tag=PREDAMAGE value=2
D 00:09:14.2575230 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Majordomo Executus id=36 zone=PLAY zonePos=0 cardId=BRMA06_1 player=2] tag=PREDAMAGE value=0
D 00:09:14.2575230 GameState.DebugPrintPower() -     META_DATA - Meta=DAMAGE Data=2 Info=1
D 00:09:14.2575230 GameState.DebugPrintPower() -         Info[0] = [name=Majordomo Executus id=36 zone=PLAY zonePos=0 cardId=BRMA06_1 player=2]
D 00:09:14.2575230 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Majordomo Executus id=36 zone=PLAY zonePos=0 cardId=BRMA06_1 player=2] tag=LAST_AFFECTED_BY value=12
D 00:09:14.2575230 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Majordomo Executus id=36 zone=PLAY zonePos=0 cardId=BRMA06_1 player=2] tag=DAMAGE value=22
D 00:09:14.2575230 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Wyrmrest Agent id=12 zone=PLAY zonePos=1 cardId=AT_116 player=1] tag=NUM_ATTACKS_THIS_TURN value=1
D 00:09:14.2575230 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Wyrmrest Agent id=12 zone=PLAY zonePos=1 cardId=AT_116 player=1] tag=EXHAUSTED value=1
D 00:09:14.2575230 GameState.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=PROPOSED_ATTACKER value=0
D 00:09:14.2575230 GameState.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=PROPOSED_DEFENDER value=0
D 00:09:14.2575230 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Wyrmrest Agent id=12 zone=PLAY zonePos=1 cardId=AT_116 player=1] tag=ATTACKING value=0
D 00:09:14.2575230 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Majordomo Executus id=36 zone=PLAY zonePos=0 cardId=BRMA06_1 player=2] tag=DEFENDING value=0
D 00:09:14.2575230 GameState.DebugPrintPower() - ACTION_END
D 00:09:14.2575230 GameState.DebugPrintPower() - TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_ACTION
D 00:09:14.2575230 GameState.DebugPrintPower() - ACTION_START Entity=Epix BlockType=TRIGGER Index=-1 Target=0
D 00:09:14.2575230 GameState.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_END
D 00:09:14.2575230 GameState.DebugPrintPower() - ACTION_END
D 00:09:14.2575230 GameState.DebugPrintPower() - TAG_CHANGE Entity=Epix tag=NUM_OPTIONS value=6
D 00:09:14.2575230 PowerTaskList.DebugDump() - ID=301 ParentID=0 PreviousID=300 TaskCount=0
D 00:09:14.2575230 PowerTaskList.DebugDump() - Source Action=(null)
D 00:09:14.2575230 PowerTaskList.DebugDump() - End Action=(null)
D 00:09:14.2575230 PowerProcessor.PrepareHistoryForCurrentTaskList() - m_currentTaskList=301
D 00:09:14.2585231 PowerProcessor.EndCurrentTaskList() - m_currentTaskList=301
D 00:09:14.2585231 PowerTaskList.DebugDump() - ID=302 ParentID=3 PreviousID=0 TaskCount=18
D 00:09:14.2585231 PowerTaskList.DebugPrintPower() - ACTION_START Entity=[name=Wyrmrest Agent id=12 zone=PLAY zonePos=1 cardId=AT_116 player=1] BlockType=ATTACK Index=-1 Target=[name=Majordomo Executus id=36 zone=PLAY zonePos=0 cardId=BRMA06_1 player=2]
D 00:09:14.2585231 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=PROPOSED_ATTACKER value=12
D 00:09:14.2585231 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=PROPOSED_DEFENDER value=36
D 00:09:14.2585231 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Wyrmrest Agent id=12 zone=PLAY zonePos=1 cardId=AT_116 player=1] tag=ATTACKING value=1
D 00:09:14.2585231 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_ACTION
D 00:09:14.2585231 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_COMBAT
D 00:09:14.2585231 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Epix tag=NUM_OPTIONS_PLAYED_THIS_TURN value=4
D 00:09:14.2585231 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Majordomo Executus id=36 zone=PLAY zonePos=0 cardId=BRMA06_1 player=2] tag=DEFENDING value=1
D 00:09:14.2585231 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Majordomo Executus id=36 zone=PLAY zonePos=0 cardId=BRMA06_1 player=2] tag=PREDAMAGE value=2
D 00:09:14.2585231 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Majordomo Executus id=36 zone=PLAY zonePos=0 cardId=BRMA06_1 player=2] tag=PREDAMAGE value=0
D 00:09:14.2585231 PowerTaskList.DebugPrintPower() -     META_DATA - Meta=DAMAGE Data=2 Info=1
D 00:09:14.2585231 PowerTaskList.DebugPrintPower() -         Info[0] = [name=Majordomo Executus id=36 zone=PLAY zonePos=0 cardId=BRMA06_1 player=2]
D 00:09:14.2585231 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Majordomo Executus id=36 zone=PLAY zonePos=0 cardId=BRMA06_1 player=2] tag=LAST_AFFECTED_BY value=12
D 00:09:14.2595231 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Majordomo Executus id=36 zone=PLAY zonePos=0 cardId=BRMA06_1 player=2] tag=DAMAGE value=22
D 00:09:14.2595231 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Wyrmrest Agent id=12 zone=PLAY zonePos=1 cardId=AT_116 player=1] tag=NUM_ATTACKS_THIS_TURN value=1
D 00:09:14.2595231 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Wyrmrest Agent id=12 zone=PLAY zonePos=1 cardId=AT_116 player=1] tag=EXHAUSTED value=1
D 00:09:14.2595231 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=PROPOSED_ATTACKER value=0
D 00:09:14.2595231 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=PROPOSED_DEFENDER value=0
D 00:09:14.2595231 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Wyrmrest Agent id=12 zone=PLAY zonePos=1 cardId=AT_116 player=1] tag=ATTACKING value=0
D 00:09:14.2595231 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Majordomo Executus id=36 zone=PLAY zonePos=0 cardId=BRMA06_1 player=2] tag=DEFENDING value=0
D 00:09:14.2595231 PowerTaskList.DebugPrintPower() - ACTION_END
D 00:09:14.2595231 PowerProcessor.PrepareHistoryForCurrentTaskList() - m_currentTaskList=302
D 00:09:14.2905249 GameState.DebugPrintOptions() - id=35
D 00:09:14.2905249 GameState.DebugPrintOptions() -   option 0 type=END_TURN mainEntity=
D 00:09:14.2905249 GameState.DebugPrintOptions() -   option 1 type=POWER mainEntity=[name=Twilight Whelp id=7 zone=HAND zonePos=2 cardId=BRM_004 player=1]
D 00:09:14.2905249 GameState.DebugPrintOptions() -   option 2 type=POWER mainEntity=[name=Wyrmrest Agent id=19 zone=HAND zonePos=3 cardId=AT_116 player=1]
D 00:09:14.2905249 GameState.DebugPrintOptions() -   option 3 type=POWER mainEntity=[name=Power Word: Shield id=15 zone=HAND zonePos=4 cardId=CS2_004 player=1]
D 00:09:14.2905249 GameState.DebugPrintOptions() -     target 0 entity=[name=Wyrmrest Agent id=12 zone=PLAY zonePos=1 cardId=AT_116 player=1]
D 00:09:14.2905249 GameState.DebugPrintOptions() -     target 1 entity=[name=Blackwing Corruptor id=33 zone=PLAY zonePos=2 cardId=BRM_034 player=1]
D 00:09:14.2905249 GameState.DebugPrintOptions() -     target 2 entity=[name=Fireguard Destroyer id=45 zone=PLAY zonePos=1 cardId=BRM_012 player=2]
D 00:09:14.2905249 GameState.DebugPrintOptions() -     target 3 entity=[name=Flame Imp id=49 zone=PLAY zonePos=3 cardId=EX1_319 player=1]
D 00:09:14.2905249 GameState.DebugPrintOptions() -   option 4 type=POWER mainEntity=[name=Shrinkmeister id=23 zone=HAND zonePos=5 cardId=GVG_011 player=1]
D 00:09:14.2905249 GameState.DebugPrintOptions() -     target 0 entity=[name=Wyrmrest Agent id=12 zone=PLAY zonePos=1 cardId=AT_116 player=1]
D 00:09:14.2905249 GameState.DebugPrintOptions() -     target 1 entity=[name=Blackwing Corruptor id=33 zone=PLAY zonePos=2 cardId=BRM_034 player=1]
D 00:09:14.2905249 GameState.DebugPrintOptions() -     target 2 entity=[name=Fireguard Destroyer id=45 zone=PLAY zonePos=1 cardId=BRM_012 player=2]
D 00:09:14.2905249 GameState.DebugPrintOptions() -     target 3 entity=[name=Flame Imp id=49 zone=PLAY zonePos=3 cardId=EX1_319 player=1]
D 00:09:14.2905249 GameState.DebugPrintOptions() -   option 5 type=POWER mainEntity=[name=Lesser Heal id=5 zone=PLAY zonePos=0 cardId=CS1h_001 player=1]
D 00:09:14.2905249 GameState.DebugPrintOptions() -     target 0 entity=[name=Anduin Wrynn id=4 zone=PLAY zonePos=0 cardId=HERO_09 player=1]
D 00:09:14.2905249 GameState.DebugPrintOptions() -     target 1 entity=[name=Majordomo Executus id=36 zone=PLAY zonePos=0 cardId=BRMA06_1 player=2]
D 00:09:14.2905249 GameState.DebugPrintOptions() -     target 2 entity=[name=Wyrmrest Agent id=12 zone=PLAY zonePos=1 cardId=AT_116 player=1]
D 00:09:14.2905249 GameState.DebugPrintOptions() -     target 3 entity=[name=Blackwing Corruptor id=33 zone=PLAY zonePos=2 cardId=BRM_034 player=1]
D 00:09:14.2905249 GameState.DebugPrintOptions() -     target 4 entity=[name=Fireguard Destroyer id=45 zone=PLAY zonePos=1 cardId=BRM_012 player=2]
D 00:09:14.2905249 GameState.DebugPrintOptions() -     target 5 entity=[name=Flame Imp id=49 zone=PLAY zonePos=3 cardId=EX1_319 player=1]
D 00:09:15.0555686 PowerProcessor.EndCurrentTaskList() - m_currentTaskList=302
D 00:09:15.0885705 PowerTaskList.DebugDump() - ID=303 ParentID=0 PreviousID=301 TaskCount=1
D 00:09:15.0885705 PowerTaskList.DebugDump() - Source Action=(null)
D 00:09:15.0885705 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_ACTION
D 00:09:15.0885705 PowerTaskList.DebugDump() - End Action=(null)
D 00:09:15.0885705 PowerProcessor.PrepareHistoryForCurrentTaskList() - m_currentTaskList=303
D 00:09:15.0895706 PowerProcessor.EndCurrentTaskList() - m_currentTaskList=303
D 00:09:15.0895706 PowerTaskList.DebugDump() - ID=304 ParentID=3 PreviousID=0 TaskCount=1
D 00:09:15.0895706 PowerTaskList.DebugPrintPower() - ACTION_START Entity=Epix BlockType=TRIGGER Index=-1 Target=0
D 00:09:15.0895706 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_END
D 00:09:15.0895706 PowerTaskList.DebugPrintPower() - ACTION_END
D 00:09:15.0895706 PowerProcessor.PrepareHistoryForCurrentTaskList() - m_currentTaskList=304
D 00:09:15.0895706 PowerProcessor.EndCurrentTaskList() - m_currentTaskList=304
D 00:09:15.0895706 PowerTaskList.DebugDump() - ID=305 ParentID=0 PreviousID=303 TaskCount=1
D 00:09:15.0895706 PowerTaskList.DebugDump() - Source Action=(null)
D 00:09:15.0895706 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Epix tag=NUM_OPTIONS value=6
D 00:09:15.0895706 PowerTaskList.DebugDump() - End Action=(null)
D 00:09:15.0895706 PowerProcessor.PrepareHistoryForCurrentTaskList() - m_currentTaskList=305
D 00:09:15.0905706 PowerProcessor.EndCurrentTaskList() - m_currentTaskList=305
D 00:09:16.3516428 GameState.SendOption() - selectedOption=2 selectedSubOption=-1 selectedTarget=0 selectedPosition=1
D 00:09:16.7836675 GameState.DebugPrintPowerList() - Count=26
D 00:09:16.7836675 GameState.DebugPrintPower() - ACTION_START Entity=[name=Wyrmrest Agent id=19 zone=HAND zonePos=3 cardId=AT_116 player=1] BlockType=PLAY Index=0 Target=0
D 00:09:16.7836675 GameState.DebugPrintPower() -     TAG_CHANGE Entity=Epix tag=RESOURCES_USED value=6
D 00:09:16.7836675 GameState.DebugPrintPower() -     TAG_CHANGE Entity=Epix tag=NUM_CARDS_PLAYED_THIS_TURN value=2
D 00:09:16.7836675 GameState.DebugPrintPower() -     TAG_CHANGE Entity=Epix tag=NUM_MINIONS_PLAYED_THIS_TURN value=1
D 00:09:16.7836675 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Shrinkmeister id=23 zone=HAND zonePos=5 cardId=GVG_011 player=1] tag=ZONE_POSITION value=4
D 00:09:16.7836675 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Power Word: Shield id=15 zone=HAND zonePos=4 cardId=CS2_004 player=1] tag=ZONE_POSITION value=3
D 00:09:16.7836675 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Wyrmrest Agent id=19 zone=HAND zonePos=3 cardId=AT_116 player=1] tag=ZONE value=PLAY
D 00:09:16.7836675 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Wyrmrest Agent id=19 zone=HAND zonePos=3 cardId=AT_116 player=1] tag=ZONE_POSITION value=1
D 00:09:16.7836675 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Flame Imp id=49 zone=PLAY zonePos=3 cardId=EX1_319 player=1] tag=ZONE_POSITION value=4
D 00:09:16.7836675 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Blackwing Corruptor id=33 zone=PLAY zonePos=2 cardId=BRM_034 player=1] tag=ZONE_POSITION value=3
D 00:09:16.7836675 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Wyrmrest Agent id=12 zone=PLAY zonePos=1 cardId=AT_116 player=1] tag=ZONE_POSITION value=2
D 00:09:16.7836675 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Wyrmrest Agent id=19 zone=HAND zonePos=3 cardId=AT_116 player=1] tag=EXHAUSTED value=1
D 00:09:16.7836675 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Wyrmrest Agent id=19 zone=HAND zonePos=3 cardId=AT_116 player=1] tag=JUST_PLAYED value=1
D 00:09:16.7836675 GameState.DebugPrintPower() -     TAG_CHANGE Entity=Epix tag=LAST_CARD_PLAYED value=19
D 00:09:16.7836675 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Wyrmrest Agent id=19 zone=HAND zonePos=3 cardId=AT_116 player=1] tag=POWERED_UP value=0
D 00:09:16.7836675 GameState.DebugPrintPower() -     ACTION_START Entity=[name=Wyrmrest Agent id=19 zone=HAND zonePos=3 cardId=AT_116 player=1] BlockType=POWER Index=-1 Target=0
D 00:09:16.7846675 GameState.DebugPrintPower() -         FULL_ENTITY - Creating ID=74 CardID=AT_116e
D 00:09:16.7846675 GameState.DebugPrintPower() -             tag=ZONE value=SETASIDE
D 00:09:16.7846675 GameState.DebugPrintPower() -             tag=CONTROLLER value=1
D 00:09:16.7846675 GameState.DebugPrintPower() -             tag=ENTITY_ID value=74
D 00:09:16.7846675 GameState.DebugPrintPower() -             tag=CARDTYPE value=ENCHANTMENT
D 00:09:16.7846675 GameState.DebugPrintPower() -             tag=CREATOR value=19
D 00:09:16.7846675 GameState.DebugPrintPower() -         TAG_CHANGE Entity=74 tag=ATTACHED value=19
D 00:09:16.7846675 GameState.DebugPrintPower() -         TAG_CHANGE Entity=74 tag=ZONE value=PLAY
D 00:09:16.7846675 GameState.DebugPrintPower() -         META_DATA - Meta=TARGET Data=0 Info=1
D 00:09:16.7846675 GameState.DebugPrintPower() -             Info[0] = [name=Wyrmrest Agent id=19 zone=HAND zonePos=3 cardId=AT_116 player=1]
D 00:09:16.7846675 GameState.DebugPrintPower() -     ACTION_END
D 00:09:16.7846675 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Wyrmrest Agent id=19 zone=HAND zonePos=3 cardId=AT_116 player=1] tag=ATK value=2
D 00:09:16.7846675 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Wyrmrest Agent id=19 zone=HAND zonePos=3 cardId=AT_116 player=1] tag=TAUNT value=1
D 00:09:16.7846675 GameState.DebugPrintPower() -     TAG_CHANGE Entity=Epix tag=NUM_OPTIONS_PLAYED_THIS_TURN value=5
D 00:09:16.7846675 GameState.DebugPrintPower() - ACTION_END
D 00:09:16.7846675 GameState.DebugPrintPower() - TAG_CHANGE Entity=Epix tag=NUM_OPTIONS value=1
D 00:09:16.8166694 GameState.DebugPrintOptions() - id=36
D 00:09:16.8166694 GameState.DebugPrintOptions() -   option 0 type=END_TURN mainEntity=
D 00:09:17.9127321 PowerTaskList.DebugDump() - ID=306 ParentID=0 PreviousID=305 TaskCount=0
D 00:09:17.9127321 PowerTaskList.DebugDump() - Source Action=(null)
D 00:09:17.9127321 PowerTaskList.DebugDump() - End Action=(null)
D 00:09:17.9127321 PowerProcessor.PrepareHistoryForCurrentTaskList() - m_currentTaskList=306
D 00:09:17.9137321 PowerProcessor.EndCurrentTaskList() - m_currentTaskList=306
D 00:09:17.9137321 PowerTaskList.DebugDump() - ID=307 ParentID=3 PreviousID=0 TaskCount=14
D 00:09:17.9137321 PowerTaskList.DebugPrintPower() - ACTION_START Entity=[name=Wyrmrest Agent id=19 zone=HAND zonePos=3 cardId=AT_116 player=1] BlockType=PLAY Index=0 Target=0
D 00:09:17.9137321 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Epix tag=RESOURCES_USED value=6
D 00:09:17.9137321 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Epix tag=NUM_CARDS_PLAYED_THIS_TURN value=2
D 00:09:17.9137321 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Epix tag=NUM_MINIONS_PLAYED_THIS_TURN value=1
D 00:09:17.9137321 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Shrinkmeister id=23 zone=HAND zonePos=5 cardId=GVG_011 player=1] tag=ZONE_POSITION value=4
D 00:09:17.9137321 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Power Word: Shield id=15 zone=HAND zonePos=4 cardId=CS2_004 player=1] tag=ZONE_POSITION value=3
D 00:09:17.9137321 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Wyrmrest Agent id=19 zone=HAND zonePos=3 cardId=AT_116 player=1] tag=ZONE value=PLAY
D 00:09:17.9137321 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Wyrmrest Agent id=19 zone=HAND zonePos=3 cardId=AT_116 player=1] tag=ZONE_POSITION value=1
D 00:09:17.9137321 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Flame Imp id=49 zone=PLAY zonePos=3 cardId=EX1_319 player=1] tag=ZONE_POSITION value=4
D 00:09:17.9137321 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Blackwing Corruptor id=33 zone=PLAY zonePos=2 cardId=BRM_034 player=1] tag=ZONE_POSITION value=3
D 00:09:17.9137321 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Wyrmrest Agent id=12 zone=PLAY zonePos=1 cardId=AT_116 player=1] tag=ZONE_POSITION value=2
D 00:09:17.9137321 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Wyrmrest Agent id=19 zone=HAND zonePos=3 cardId=AT_116 player=1] tag=EXHAUSTED value=1
D 00:09:17.9137321 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Wyrmrest Agent id=19 zone=HAND zonePos=3 cardId=AT_116 player=1] tag=JUST_PLAYED value=1
D 00:09:17.9137321 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Epix tag=LAST_CARD_PLAYED value=19
D 00:09:17.9137321 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Wyrmrest Agent id=19 zone=HAND zonePos=3 cardId=AT_116 player=1] tag=POWERED_UP value=0
D 00:09:17.9137321 PowerTaskList.DebugDump() - End Action=(null)
D 00:09:17.9137321 PowerProcessor.PrepareHistoryForCurrentTaskList() - m_currentTaskList=307
D 00:09:17.9137321 PowerProcessor.DoTaskListForCard() - actionStart has unhandled BlockType PLAY for sourceEntity [name=Wyrmrest Agent id=19 zone=HAND zonePos=3 cardId=AT_116 player=1]
D 00:09:17.9467340 PowerProcessor.EndCurrentTaskList() - m_currentTaskList=307
D 00:09:17.9797359 PowerTaskList.DebugDump() - ID=308 ParentID=307 PreviousID=0 TaskCount=4
D 00:09:17.9797359 PowerTaskList.DebugPrintPower() - ACTION_START Entity=[name=Wyrmrest Agent id=19 zone=PLAY zonePos=1 cardId=AT_116 player=1] BlockType=POWER Index=-1 Target=0
D 00:09:17.9797359 PowerTaskList.DebugPrintPower() -     FULL_ENTITY - Updating [name=Bring it on! id=74 zone=SETASIDE zonePos=0 cardId=AT_116e player=1] CardID=AT_116e
D 00:09:17.9797359 PowerTaskList.DebugPrintPower() -         tag=ZONE value=SETASIDE
D 00:09:17.9797359 PowerTaskList.DebugPrintPower() -         tag=CONTROLLER value=1
D 00:09:17.9797359 PowerTaskList.DebugPrintPower() -         tag=ENTITY_ID value=74
D 00:09:17.9797359 PowerTaskList.DebugPrintPower() -         tag=CARDTYPE value=ENCHANTMENT
D 00:09:17.9797359 PowerTaskList.DebugPrintPower() -         tag=CREATOR value=19
D 00:09:17.9797359 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Bring it on! id=74 zone=SETASIDE zonePos=0 cardId=AT_116e player=1] tag=ATTACHED value=19
D 00:09:17.9797359 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Bring it on! id=74 zone=SETASIDE zonePos=0 cardId=AT_116e player=1] tag=ZONE value=PLAY
D 00:09:17.9797359 PowerTaskList.DebugPrintPower() -     META_DATA - Meta=TARGET Data=0 Info=1
